id,dept_name,ward_num
11,Emergency,1
12,Emergency,1
13,Emergency,2
14,Emergency,2
15,Cardiology,1
16,Cardiology,1
17,Cardiology,2
18,Cardiology,2
19,Pediatric,1
20,Pediatric,1
21,Pediatric,2
22,Pediatric,2
23,Neurology,1
24,Neurology,1
25,Neurology,2
26,Neurology,2
27,Dentistry,1
28,Dentistry,1
29,Dentistry,2
30,Dentistry,2
31,Dermatology,1
32,Dermatology,1
33,Dermatology,2
34,Dermatology,2
35,Psychiatric,1
36,Psychiatric,1
37,Psychiatric,2
38,Psychiatric,2
39,Orthopedic,1
40,Orthopedic,1
41,Orthopedic,2
42,Orthopedic,2
43,ENT,1
44,ENT,1
45,ENT,2
46,ENT,2
