name,day,start_time,end_time
general,0,6:00:00,7:00:00
general,0,7:00:00,8:00:00
general,0,8:00:00,9:00:00
general,0,9:00:00,10:00:00
general,0,10:00:00,11:00:00
general,0,11:00:00,12:00:00
general,0,12:00:00,13:00:00
general,0,13:00:00,14:00:00
general,0,14:00:00,15:00:00
general,0,15:00:00,16:00:00
general,0,16:00:00,17:00:00
general,0,17:00:00,18:00:00
general,0,18:00:00,19:00:00
general,0,19:00:00,20:00:00
general,0,20:00:00,21:00:00
general,0,21:00:00,22:00:00
night,0,0:00:00,1:00:00
night,0,1:00:00,2:00:00
night,0,2:00:00,3:00:00
night,0,3:00:00,4:00:00
night,0,4:00:00,5:00:00
night,0,5:00:00,6:00:00
night,0,22:00:00,23:00:00
night,0,23:00:00,00:00:00
general,1,6:00:00,7:00:00
general,1,7:00:00,8:00:00
general,1,8:00:00,9:00:00
general,1,9:00:00,10:00:00
general,1,10:00:00,11:00:00
general,1,11:00:00,12:00:00
general,1,12:00:00,13:00:00
general,1,13:00:00,14:00:00
general,1,14:00:00,15:00:00
general,1,15:00:00,16:00:00
general,1,16:00:00,17:00:00
general,1,17:00:00,18:00:00
general,1,18:00:00,19:00:00
general,1,19:00:00,20:00:00
general,1,20:00:00,21:00:00
general,1,21:00:00,22:00:00
night,1,0:00:00,1:00:00
night,1,1:00:00,2:00:00
night,1,2:00:00,3:00:00
night,1,3:00:00,4:00:00
night,1,4:00:00,5:00:00
night,1,5:00:00,6:00:00
night,1,22:00:00,23:00:00
night,1,23:00:00,00:00:00
general,2,6:00:00,7:00:00
general,2,7:00:00,8:00:00
general,2,8:00:00,9:00:00
general,2,9:00:00,10:00:00
general,2,10:00:00,11:00:00
general,2,11:00:00,12:00:00
general,2,12:00:00,13:00:00
general,2,13:00:00,14:00:00
general,2,14:00:00,15:00:00
general,2,15:00:00,16:00:00
general,2,16:00:00,17:00:00
general,2,17:00:00,18:00:00
general,2,18:00:00,19:00:00
general,2,19:00:00,20:00:00
general,2,20:00:00,21:00:00
general,2,21:00:00,22:00:00
night,2,0:00:00,1:00:00
night,2,1:00:00,2:00:00
night,2,2:00:00,3:00:00
night,2,3:00:00,4:00:00
night,2,4:00:00,5:00:00
night,2,5:00:00,6:00:00
night,2,22:00:00,23:00:00
night,2,23:00:00,00:00:00
general,3,6:00:00,7:00:00
general,3,7:00:00,8:00:00
general,3,8:00:00,9:00:00
general,3,9:00:00,10:00:00
general,3,10:00:00,11:00:00
general,3,11:00:00,12:00:00
general,3,12:00:00,13:00:00
general,3,13:00:00,14:00:00
general,3,14:00:00,15:00:00
general,3,15:00:00,16:00:00
general,3,16:00:00,17:00:00
general,3,17:00:00,18:00:00
general,3,18:00:00,19:00:00
general,3,19:00:00,20:00:00
general,3,20:00:00,21:00:00
general,3,21:00:00,22:00:00
night,3,0:00:00,1:00:00
night,3,1:00:00,2:00:00
night,3,2:00:00,3:00:00
night,3,3:00:00,4:00:00
night,3,4:00:00,5:00:00
night,3,5:00:00,6:00:00
night,3,22:00:00,23:00:00
night,3,23:00:00,00:00:00
general,4,6:00:00,7:00:00
general,4,7:00:00,8:00:00
general,4,8:00:00,9:00:00
general,4,9:00:00,10:00:00
general,4,10:00:00,11:00:00
general,4,11:00:00,12:00:00
general,4,12:00:00,13:00:00
general,4,13:00:00,14:00:00
general,4,14:00:00,15:00:00
general,4,15:00:00,16:00:00
general,4,16:00:00,17:00:00
general,4,17:00:00,18:00:00
general,4,18:00:00,19:00:00
general,4,19:00:00,20:00:00
general,4,20:00:00,21:00:00
general,4,21:00:00,22:00:00
night,4,0:00:00,1:00:00
night,4,1:00:00,2:00:00
night,4,2:00:00,3:00:00
night,4,3:00:00,4:00:00
night,4,4:00:00,5:00:00
night,4,5:00:00,6:00:00
night,4,22:00:00,23:00:00
night,4,23:00:00,00:00:00
general,5,6:00:00,7:00:00
general,5,7:00:00,8:00:00
general,5,8:00:00,9:00:00
general,5,9:00:00,10:00:00
general,5,10:00:00,11:00:00
general,5,11:00:00,12:00:00
general,5,12:00:00,13:00:00
general,5,13:00:00,14:00:00
general,5,14:00:00,15:00:00
general,5,15:00:00,16:00:00
general,5,16:00:00,17:00:00
general,5,17:00:00,18:00:00
general,5,18:00:00,19:00:00
general,5,19:00:00,20:00:00
general,5,20:00:00,21:00:00
general,5,21:00:00,22:00:00
night,5,0:00:00,1:00:00
night,5,1:00:00,2:00:00
night,5,2:00:00,3:00:00
night,5,3:00:00,4:00:00
night,5,4:00:00,5:00:00
night,5,5:00:00,6:00:00
night,5,22:00:00,23:00:00
night,5,23:00:00,00:00:00
general,6,6:00:00,7:00:00
general,6,7:00:00,8:00:00
general,6,8:00:00,9:00:00
general,6,9:00:00,10:00:00
general,6,10:00:00,11:00:00
general,6,11:00:00,12:00:00
general,6,12:00:00,13:00:00
general,6,13:00:00,14:00:00
general,6,14:00:00,15:00:00
general,6,15:00:00,16:00:00
general,6,16:00:00,17:00:00
general,6,17:00:00,18:00:00
general,6,18:00:00,19:00:00
general,6,19:00:00,20:00:00
general,6,20:00:00,21:00:00
general,6,21:00:00,22:00:00
night,6,0:00:00,1:00:00
night,6,1:00:00,2:00:00
night,6,2:00:00,3:00:00
night,6,3:00:00,4:00:00
night,6,4:00:00,5:00:00
night,6,5:00:00,6:00:00
night,6,22:00:00,23:00:00
night,6,23:00:00,00:00:00
